id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14
6327,0.005716404476555511,0.00016949215423006558,0.9910185750191536,0.00023694044103584924,0.00015489362639082443,9.459620633348926e-05,9.654663823509884e-05,8.633158510335805e-05,0.0001091791272637469,0.00033019318578109824,0.001152962693129824,8.782682982337117e-05,0.0005264617838867284,0.00012261838001108573,9.697785306637212e-05
6334,0.9985835387667198,8.454016490873959e-05,0.0002079601982857532,0.00019192049034519757,0.00013520964950128483,5.823287329965294e-05,7.215069649258816e-05,7.208160187750583e-05,5.646381520201326e-05,0.00015509556927689622,7.607183293347567e-05,7.589603994246898e-05,7.130533543184273e-05,7.933119647489849e-05,8.020176930779623e-05
6338,0.9948990390138297,5.67474164190238e-06,0.005007871748758232,2.41815192999876e-05,8.655489880646029e-06,3.845534565800844e-06,4.859769323406235e-06,5.558409467026492e-06,3.27468979586544e-06,1.0761914627008908e-05,4.168120869070513e-06,5.70762995183956e-06,5.29447239287552e-06,4.739875870066505e-06,6.367069726715044e-06
6345,0.9961216282613008,0.0002259663303807434,0.0006657102089759968,0.00037381357839973904,0.0007023101628074487,0.00013776464352729034,0.00017074260458028645,0.00017310618705602206,0.000133647080615016,0.00034866409366692973,0.00020155476511283114,0.00018650125605958689,0.00019785098381955223,0.00017079989619414975,0.0001899399475036357
6346,0.01674864312830229,0.00019941759560396672,0.0052018867089197755,0.9708969472381498,0.00521155387355609,0.00016155921455945964,0.0001626297579031415,0.00015955224230366564,0.0001707107510182082,0.00021631241444012802,0.00017766141782303056,0.00018253436180872205,0.00018934853808054376,0.00016803228496512727,0.0001532104725661113
6347,0.006685657091024679,0.0003767163815406315,0.9885179605874505,0.0005160234122982992,0.0002963711941376423,0.00020651357984798616,0.0002174382981166755,0.00021108943029243154,0.00024304314198435572,0.00060971797442363,0.0003893314475824831,0.000942840780076008,0.00030742928335521767,0.0002754120332881653,0.0002044553645812928
6348,0.9958971240122808,0.0003044628934060207,0.0004698349845529178,0.0005121043461891677,0.0003591579949808155,0.0001614047039143839,0.0002079971295712037,0.00021186095750037098,0.00016335048952775564,0.00045291485947721396,0.0002308253678960809,0.00020859520587605048,0.0002335137453192792,0.00020531347666162157,0.0003815398328463333
6360,0.8731077881519438,0.004948408140769285,0.02978267364199084,0.008213107381422023,0.008821509000665348,0.0031965040974319377,0.0034894552862759732,0.003927420141085757,0.0031331855517078458,0.00623570215562337,0.035089666205602194,0.004273365453928423,0.008749610682797095,0.0037276129037239897,0.0033039912050319992
6363,0.99225964428359,0.00027188752331597026,0.005267251766841721,0.0002794936773468967,0.00023614243948677586,0.00011032154307198968,0.0001958329597740901,0.00011575581941354691,0.00011203515215111078,0.0003628793814889251,0.00014308951517448854,0.00019847151038903014,0.00012789066440921395,0.00017246600654960003,0.00014683775699653805
6366,0.021379894574049308,0.0007684533471721285,0.9577414338895247,0.0008383444553106911,0.001269311358289193,0.00019992898917178085,0.0002339574967144711,0.00017852787792651663,0.0003024589788920311,0.0006259358654776768,0.010381285579992426,0.00027800218093735685,0.005225766157806908,0.0002933600419894709,0.00028333920674552274
6367,0.4041414101093615,0.01607204313361646,0.5172991151382609,0.00736050032743773,0.005750164177743665,0.0028419392338807402,0.0031822596344455107,0.0032534226613210593,0.0039731491609896205,0.014455750582906482,0.004463125618663962,0.006118936819493676,0.0036188987183601085,0.004231847233366123,0.003237437450152497
6372,0.9897166340106415,1.945670797553038e-05,0.0050420274157540424,2.2730796365525608e-05,2.4402060152662668e-05,1.240206737704846e-05,1.5899930607572815e-05,1.7956201990378866e-05,1.1245674950208249e-05,3.353281916757969e-05,0.005014008025417906,1.7033387392748317e-05,1.6995154492966593e-05,1.579672469468901e-05,1.987902301963141e-05
6373,0.3043935744504745,0.02210955501416598,0.041541676941317794,0.5627416009955297,0.01197457083493637,0.004080192431427266,0.004550515338330457,0.0043342686777798605,0.004028320073561003,0.004585988389774677,0.010902612419027761,0.01316031252315061,0.006047555297144999,0.0035533586760957336,0.0019958979372832106
6379,0.9998119570898834,1.2410808620250347e-05,1.8337324339371266e-05,1.642528556313232e-05,1.914096956903091e-05,8.737274040553941e-06,1.1191091581870761e-05,1.29230937065488e-05,7.765958733026739e-06,2.3028420407714884e-05,9.201667470548393e-06,1.21985417156054e-05,1.2825027971960106e-05,1.1202061452801337e-05,1.2655384944283665e-05
6380,0.010083871910953609,1.7353169828204157e-05,1.104773412600174e-05,0.9697711179496998,0.005010085747314487,1.1702392025493811e-05,1.2303501000294672e-05,1.1640285050122797e-05,1.212693396815738e-05,9.53994959971901e-06,1.0823359722652856e-05,1.506029894817928e-05,1.0747837647280872e-05,0.010009129766523855,0.005003449163592016
6387,0.9899025282826954,5.635115419927864e-06,0.0050149557121932095,1.1163741635391826e-05,7.081445882416256e-06,3.989130294552707e-06,5.292493317463212e-06,5.97243157681936e-06,3.453470114464662e-06,1.0322093076570758e-05,7.84083344025414e-06,5.770332034501151e-06,0.005005739473647049,4.825887274439649e-06,5.429557397608798e-06
6388,0.9989605978267448,6.13568897913246e-05,0.00012319771722069914,9.375748818639501e-05,9.714548131771402e-05,4.321831203012431e-05,5.355227243999229e-05,6.096871443206153e-05,4.292560057476133e-05,0.00010841525382647648,5.1521171092073957e-05,5.791822147810957e-05,5.744918829362611e-05,5.758237291183498e-05,0.00013039348966004246
6403,0.0017873335108614802,0.00010182962735233615,0.9922063458541595,0.00013620609572149878,0.00010266443585506904,4.328723319461509e-05,4.790873604613033e-05,4.28427813156462e-05,5.834595889311728e-05,0.00018802300712970972,0.005073643028110533,5.3899900314948536e-05,5.2320389545548976e-05,5.6046966455117925e-05,4.9302475044688024e-05
6410,0.920406885690414,0.0009321592147614779,0.0021930154022511096,0.0015898715567100362,0.0012519884585469254,0.0006508466011024839,0.0006837711176015343,0.000745782112075225,0.0005724989408045702,0.0011679187754065666,0.0006840799560533187,0.0007370798202825642,0.0007157442124554266,0.0006915534165983321,0.06697680472493651
6413,0.0050455754973322406,1.0379208914939025e-05,0.010008135917158933,0.9698473397927092,8.18608422094153e-06,8.098246266134285e-06,7.68589496552592e-06,7.350832910854112e-06,8.324951735550711e-06,9.694059090857838e-06,0.010007880701292375,8.853084557477646e-06,7.73147802913843e-06,0.005007986368143008,6.777882672703147e-06
6425,0.9382416320612154,0.0022857100984203854,0.0038570188624984405,0.028935576020421714,0.006816763291314304,0.001683860828256524,0.0016853797986528603,0.0017031216462021588,0.0016069642890943997,0.0033156911882101406,0.0018949842529004742,0.001885171272206231,0.0018416527034748164,0.002015860854828989,0.002230612832303031
6428,0.03549048183625003,0.9313356170712312,0.02379293484969191,0.0008689031314292676,0.0007633433829009537,0.0004557237145290392,0.0005586881644326832,0.0005783366288833042,0.00046551189357008413,0.000815094756766603,0.002294104407225992,0.00046305278481491015,0.0010933040792748198,0.0005222343523051674,0.0005026689466942281
6429,0.015222396458994283,0.0060257022372492385,0.9685430879740833,0.0014899623206799204,0.0013681851910941074,0.00045886873448363014,0.0004930329720557075,0.0004553162012405001,0.000553070215735633,0.0013517998702960944,0.0011271490734085135,0.00046328999333310265,0.0013450594714411737,0.0005898299396804198,0.0005132493462242295
6435,0.9705779966594126,0.0017042383048613153,0.0033540815492053293,0.007659532320997818,0.002685488032783246,0.0009704333234182628,0.001173532755586406,0.0012087047875920718,0.0009581421518917705,0.0020842872675696754,0.001274711217938577,0.0012153435125452404,0.001494401508773842,0.0024272419408988837,0.0012118646665249973
6437,0.9931043638917452,0.0003798529104357039,0.0005228048122671164,0.0008035985899548667,0.0009095425419916312,0.000284409960008289,0.00033839683524284074,0.0003595130246729971,0.0007019609127590928,0.00063116869214294,0.0004371675994331216,0.000362501579010862,0.0004077185329466325,0.0003399392709594807,0.0004170608464293814
6443,0.3892171618976471,0.009953604995277733,0.06551306113321001,0.044056811392433386,0.030388627323468188,0.003475698144390639,0.008570398986747472,0.003393973428963865,0.013813428082953036,0.00499788188203743,0.016319351571659788,0.0035456037425500263,0.003709555199243957,0.004258899418327835,0.39878594280108953
6445,0.01902043819505459,0.000771800238671868,0.0016672332169921744,0.001678426929363984,0.9701045939017034,0.00047259680556791125,0.0005004392226235638,0.0005699531606901679,0.0008319762834463198,0.0008787571930923298,0.0005056493752746896,0.0005083310620167523,0.0014420417658863533,0.000554256902133465,0.0004935057474823643
6448,0.5791544516852715,0.01653286265771624,0.19302704230297052,0.03233114194999266,0.03149860789742144,0.007158033662449899,0.006812175825232174,0.006816322694888479,0.006822906569165351,0.016237184157102492,0.013932214949491109,0.012107712871493485,0.06252616967990224,0.007856792300386018,0.007186380796516319
6454,0.24677004220555812,0.1615458533036407,0.3528099894482508,0.046264561243341676,0.025015662035976417,0.005422850661383015,0.005935396046248279,0.005702473082488347,0.006110310310569786,0.011596632376912535,0.06010786796400809,0.005798721019955677,0.05509187804494865,0.0068124693430168855,0.0050152929137009476
6455,0.9939780242590197,7.184112715767555e-05,0.005112323727522498,0.00014333279337366134,7.708328455082314e-05,4.349011826662665e-05,6.0094773559978684e-05,6.022866868921266e-05,4.046094715743427e-05,0.00010327682120355987,6.94904916479479e-05,6.788519581536901e-05,5.8468924839630866e-05,5.737178067856659e-05,5.6627086517432384e-05
6457,0.8094884752917733,0.011688464406232621,0.02104735241197569,0.01624644149592123,0.022461094380493016,0.004934026861744587,0.00582845395362343,0.0059578471634635765,0.006324061214250414,0.049605026847842654,0.012819514316663755,0.006645934056437978,0.01272246597418215,0.007022385040595414,0.007208456584800296
6458,0.0058591410085248406,0.00020861279210798326,0.992241866877027,0.0002548027048912487,0.0002476537872960537,8.34628748782467e-05,7.973927885649347e-05,6.852777300409508e-05,8.706164981574113e-05,0.0002465129700144112,0.00018444427513735325,8.177292986855205e-05,0.00019228420770506566,9.713086836076607e-05,6.698600251194131e-05
6461,0.0368909453193823,0.00010457277048667412,0.9570933645595786,0.005161041107663313,8.465958325460492e-05,4.742247123165871e-05,5.0437404502611885e-05,4.33678842436163e-05,5.179234264201519e-05,0.0001575380872272308,7.91467210636248e-05,8.743847536642881e-05,6.319305312591602e-05,5.424554260045987e-05,3.083467763113112e-05
6482,0.8590850262295644,0.004888684077077811,0.016331064704151674,0.006310282681085364,0.08330521713142428,0.0023918142265151945,0.002518570010407488,0.0026187576248277306,0.002396542890181493,0.005594707417460321,0.003031469064170132,0.0025926009032197234,0.003141873006641179,0.002918619606279488,0.0028747704269935586
6485,0.9163595949706469,0.004831592215347474,0.02483005778674155,0.009396991984040415,0.00886253620320455,0.0024127129893107735,0.0028336951818444876,0.0027235136710691754,0.002463989718610115,0.006484911913210057,0.0050367995099245425,0.0028404628262349084,0.003886720652675964,0.0036702749717549363,0.0033661454053842514
6493,0.41791277233672347,0.008444988810217062,0.03712940376768458,0.46086111012551545,0.010412953957289391,0.005989111383977505,0.0048152437643974475,0.00489372912271232,0.0048863413736159635,0.008320104669272353,0.006907980349688348,0.010262399709676764,0.007055512514656512,0.0066901765662307775,0.005418171548342208
6503,0.6513440426775401,0.0033733960763076493,0.30524629022332067,0.005492151952498082,0.0037735888030932963,0.0019003605122051796,0.0022138108048373405,0.0020170114364076197,0.001986677001740861,0.005472713148470359,0.007507313615440719,0.002338442572541427,0.0024014781280870586,0.00242136562661027,0.002511357420899331
6512,0.996302926801584,0.0001167425414219231,0.00020800825296331572,0.00028612036961643013,0.00011962590904499155,7.483084430313144e-05,9.135254616933573e-05,0.0001035264327375074,6.781951209898645e-05,0.00016332281375719236,7.774982095258895e-05,0.002108467186142821,9.386559980262534e-05,9.159715866340266e-05,9.40442107417221e-05
6526,0.06613544758776624,0.0006669122421261912,0.9270894654024265,0.001144018045472001,0.0005634618777700103,0.0003222537227183837,0.00035084325236359984,0.000343974265965977,0.0003640940584608814,0.0009870359382555926,0.000499904041212836,0.0003612311669006389,0.00043290138135724723,0.00041300660942924865,0.00032545040777455015
6528,0.01003729440647847,1.0261916732990657e-05,7.959185799534994e-06,0.9798460112935949,9.430113514632037e-06,8.77291976869398e-06,8.556200486346316e-06,7.72551056960028e-06,9.745473945862012e-06,1.0473642692924273e-05,9.088207741676592e-06,9.526349414656163e-06,8.345521508803131e-06,0.005009163939829189,0.0050076453179217564
6536,0.993213865298749,0.00039151374865764447,0.0008112475362606046,0.0007331019979888379,0.000620505636797446,0.0002335710068296768,0.00030854415301390407,0.0002678963499844475,0.00026844880136076774,0.0006997580484254101,0.0002900718521815775,0.00029206706129630166,0.001136684081918205,0.0003154933367278818,0.0004172310898083981
6537,0.9839238479593573,0.0008651092862587925,0.003357945844408976,0.0018428549605218564,0.0031312452675831695,0.0005674211307138461,0.0005939047396188292,0.0006241892184781462,0.0005068867489954325,0.0011742007772395629,0.0006391459485516147,0.0006431382159673718,0.0007097635389291216,0.0006354770628987441,0.0007848693004771677
6541,0.9509311953675188,0.00151938348012558,0.025530127759733044,0.0034303847077079438,0.0030155162231099205,0.0009516022038794815,0.0010353466781625256,0.001035202482027333,0.0008749407188999807,0.0027577928913100204,0.0016760115829675525,0.0036518750054399746,0.0011125528513073698,0.0012042301531986878,0.0012738378946115746
6556,0.25127630057354583,0.005996720107065883,0.013663752158870633,0.03385440772718386,0.014597654757393184,0.0036147380129646226,0.009336859709027631,0.003907785630635191,0.6226548481179683,0.010585882600820228,0.006802197415601203,0.004917691748371842,0.005017936561188629,0.009464050192088347,0.004309174687274608
6560,0.9915754925150069,0.00020875014257813724,0.00045864830952730096,0.0004138623058738905,0.005327271501646027,0.00013535727804194798,0.00016297085834983578,0.00018600348759342333,0.00019784597016443757,0.0003317114561572884,0.0001575284245152843,0.00019127896059212358,0.00017663802096406416,0.0001840756295971369,0.0002925651393922029
6561,0.2740548134174436,0.06787544587257256,0.2704613780340638,0.06439239242343336,0.1190133553976366,0.008596677415369706,0.009896883486966638,0.008492843367276353,0.011169848474671288,0.02573225212539552,0.036939610410547524,0.014517722004762704,0.06378016215519061,0.016048509818220032,0.009028105596449608
6565,0.005052254152784194,1.352073411108977e-05,0.9897935253628753,2.9066853154630844e-05,1.1507634074426342e-05,6.172143745380951e-06,7.273643641382183e-06,4.313086548396911e-06,8.03576465515809e-06,0.005032634708963816,1.35948469901041e-05,7.826015573603773e-06,7.376955116148014e-06,7.516337721995283e-06,5.381760044432898e-06
6566,0.9583500980104827,0.001899735539736596,0.017269974122605114,0.003716445295160353,0.0029779469082860466,0.0010502937777614135,0.0011989567190963711,0.0013031745892920436,0.001462445066791368,0.003723633649789796,0.0014001141509550072,0.0014545222554097881,0.0014902985407373368,0.0014059870973679176,0.0012963742765282021
6572,0.5227871455775025,0.04929704915661625,0.15227499624237312,0.05667365784136612,0.0480565278148283,0.008932644042448604,0.01158005653435669,0.010139015084039303,0.010012328364341136,0.017665390227561067,0.027497682766469887,0.019681526209886488,0.011290262981823888,0.041136844105585976,0.012974873050800683
6573,0.9999408149405437,7.094648266527684e-06,6.487041103382085e-06,4.864572081918493e-06,4.552785892488314e-06,2.723906026075404e-06,3.956177056958195e-06,4.383414415302238e-06,2.3298280272166463e-06,5.809058358231993e-06,3.3634219626045394e-06,4.543110721659637e-06,3.701194304907442e-06,3.938338052395687e-06,1.4375631866611665e-06
6595,0.021261753122400695,0.00037782560617563967,0.0028428309472936417,0.010825735965621548,0.0006490104374850121,0.0007500302024768425,0.0005962220137330063,5.069212049722045e-05,0.0005078313558973812,0.0022705065173398535,0.0010263192837183588,0.958259240355264,8.391009078675585e-05,0.00018304046445057117,0.00031505151685935024
6599,0.9733987509451942,0.0019377777414872047,0.007855444225839656,0.002803729514717427,0.003305409789862854,0.0007854442025104963,0.0009357380322165605,0.0009238778575672181,0.0007498604953883111,0.002054520280654613,0.0009898201667265854,0.0009443535699306135,0.0011643345822913425,0.0010726513889548085,0.0010782872066581334
6608,0.04971663737296086,0.008756523056862463,0.06522635704436233,0.701817468845167,0.007744830653333669,0.005031499167624817,0.005270321954015846,0.005167044414006785,0.005585868883980774,0.00685479985966814,0.007788334255322521,0.00621722824390714,0.005317757568518976,0.10483128527308928,0.014674043407179396
6609,0.08388953172758815,0.0013139395451638898,0.014063243419325133,0.0017645953975328464,0.8904460489666266,0.0005906685327522823,0.0006600437894148879,0.0006552529216201416,0.0006421130218017199,0.0013572924768477546,0.0011545840340272426,0.000695417879543754,0.0009965212541016,0.0009743672545482208,0.0007963797791057033
6617,0.9451435721603723,0.005906029015828763,0.01101696201282718,0.006188655903622926,0.006142294395669953,0.001569817958266505,0.0020033249272638524,0.0019503007231010871,0.001600573960467468,0.0036225275298764348,0.0038043023374869983,0.0018929660907566522,0.002288482215285034,0.004426939798000686,0.0024432509711741434
6620,0.3913324924493389,0.00809376512098999,0.08565276252831,0.2592804646099609,0.05173517129946806,0.0064928311093806305,0.006458286861232834,0.0051957978803321226,0.005685621266086692,0.009081793198516317,0.13387586219651623,0.016455552296449794,0.007028498525589931,0.007505325984579879,0.006125774673247657
6621,0.9655701435148853,0.001858354054026025,0.011997724566352551,0.0030340437392567684,0.0032313888198228485,0.000955417428376433,0.0012936874661377345,0.0011790240408760474,0.001052149332981846,0.002174780638679569,0.0024610297437807505,0.00119751774374261,0.00133024300885264,0.0012083248948024084,0.0014561710074263055
6622,0.9977162094934144,0.000157881669944787,0.00033056484653971977,0.00018733749554544852,0.00038803780083893107,9.005354432554079e-05,0.00013059104055078202,0.00011630846385156848,8.36461160221096e-05,0.00021626973841627176,0.00011151601503184557,0.00011526664842787258,0.00011178633136026501,0.00012596279336551155,0.00011856800236469745
6626,0.6042111805174082,0.016837359816121757,0.04300057432842037,0.0861511186257129,0.05435708765997223,0.011696030569375016,0.012469091264074562,0.0073086911504892235,0.011656948800384958,0.018117862881412344,0.01216217740316777,0.008078855185244233,0.09333400349825591,0.013013427326862975,0.007605590973097711
6628,0.8893469156955582,0.00031343951106788836,0.10660950628731224,0.000540494594843357,0.000498359450059058,0.0001842347596923556,0.00023555227781748916,0.0002095286752905467,0.00017418807705052368,0.000619497034511478,0.00024411459337221828,0.00034824244003425677,0.0002316172384729614,0.00022904892841942378,0.0002152604364978595
6634,0.1703188173097442,0.005400552427610704,0.005390587352204603,0.8104079651649736,0.00551454922321322,0.0002905268110738275,0.0003804471127551814,0.00033256948333101904,0.0002976987253900351,0.0003003221919881898,0.00029434182796548035,0.00036432286173734786,0.0003208793204668791,0.00027610215470575094,0.00011031803283993303
6642,0.010328311415802554,0.00012194432177760151,0.005117223778654696,0.9832720655893596,0.00012593437604244506,9.479058865713892e-05,9.312116320583526e-05,8.985043589077877e-05,0.00010800187140919334,0.0001163915685812475,0.00012083096252966809,0.00010808348872381131,0.00010992988377941834,9.534379237830872e-05,9.817676320767381e-05
6645,0.9041942662232089,0.0036494888320006418,0.0352351050681893,0.018669707003969194,0.007349936939727883,0.0022770323152930694,0.0027516321620050426,0.002453931357815744,0.0023997175139914466,0.005437666077885664,0.004048562002062044,0.0034811029741897872,0.002671750524109555,0.00292173181014712,0.0024583691954046232
6646,0.5670440876684879,0.021618507036217892,0.04940046996101816,0.09790616745110545,0.15744408955771064,0.016759545533411066,0.008129517901273546,0.0076125150735569845,0.012463346870342638,0.013158130453443441,0.009547689914976305,0.00843832371613177,0.009200026700764995,0.00818992269493941,0.013087659466619848
6658,0.5149824392135296,0.08972762941755494,0.0509555325474116,0.02484583188689254,0.032058097844365946,0.012122677503650172,0.006151062133648279,0.00616299281078823,0.005933667155468508,0.01061719849343215,0.18995111156777786,0.01097053178506752,0.02183924083850799,0.006274637811538047,0.017407348990366635
6659,0.998852407888912,5.11315959922652e-05,0.00048239977802901285,0.000107092118667076,7.234198516554455e-05,2.9920748738324282e-05,3.6754441503008226e-05,3.919959851050277e-05,2.6923887561916127e-05,8.904338881637438e-05,3.980108853583306e-05,4.209939482292471e-05,4.094278295934087e-05,3.87819351620292e-05,5.1159366623630715e-05
6662,1.829883043206007e-05,1.0100877308048945e-05,0.00500998632937077,0.9898931889564835,5.687236084346866e-06,7.383354071254632e-06,8.812417173707659e-06,7.5084402803959536e-06,7.747203724522943e-06,3.062504091017418e-06,8.006376176497801e-06,9.035904310617716e-06,6.349548093526279e-06,0.005004343969210079,4.880531896043858e-07
6670,0.06123933399820716,0.001123704781130714,0.002082021035900453,0.002765380306723063,0.918216918452655,0.0007258939763170188,0.0008959836752443857,0.0008171608512901256,0.0008593471843935333,0.0013749011265972739,0.006059946389119126,0.0009143225326342162,0.0007992141679877838,0.0010300994514718372,0.0010957720703283623
6677,0.20705778783063356,0.0065635923789084715,0.6831553725728594,0.007503173846568354,0.03957582739839669,0.0026790655882390833,0.002639795713461612,0.0024592942419895654,0.0026161515272410426,0.005858201237672578,0.02760301579495294,0.003009565525977335,0.0031160010934970467,0.003162802222172927,0.0030003530274293746
6680,0.12589012059907675,0.009786248881376833,0.7642878347637758,0.008888948513914113,0.013180065620650437,0.0032552775727241147,0.00316858899483379,0.0033935412089103494,0.0037142487138218895,0.007993329806125389,0.03681311380248417,0.004401328503684825,0.008221452822614501,0.003655792199500225,0.0033501079965068434
6681,0.6317362631726825,0.014025646328266394,0.05052251167800136,0.161219772656554,0.035570459866743113,0.00689483015317515,0.007273768121450836,0.007184448574597528,0.00887842145725971,0.013866022906224188,0.009805144807727552,0.008547031835711242,0.017214967008872973,0.017370309024022774,0.009890402408710622
6685,0.013098767592899522,0.0002210361169076394,0.00019191245999036953,0.98435263497757,0.0005125274391495585,0.00014637731688787052,0.0001632201910038391,0.0001344894315867422,0.000155964800637965,0.0002090640998679869,0.00018704145737343092,0.0001661770180670612,0.00014216436102576906,0.0002014502621667807,0.00011717247486556425
6686,0.9999064092482839,5.139184595766851e-06,3.284367582401412e-05,6.853421921473192e-06,5.660917248551624e-06,2.987910640518718e-06,3.824274093895699e-06,4.268031395384382e-06,2.583454088565987e-06,1.0032358726116728e-05,3.0984679316552976e-06,4.2475581189118205e-06,4.210594908269957e-06,3.785758736330895e-06,4.055143486697124e-06
6687,0.9225838670718867,0.004967813725315671,0.011198191515497703,0.00918356904278312,0.0041295982013971584,0.0017482877529352103,0.001975164268577499,0.0020699994737380456,0.0019878401391669434,0.0038788484191146426,0.0020410631533018665,0.024023146647542952,0.0021152512397873634,0.0024334472675297068,0.005663912081425385
6691,0.9893725687539234,0.0009928316322762878,0.0013096617510852356,0.0007665871515139344,0.0010196879291827356,0.0004955744238059295,0.0004474521439211993,0.0004580424509207124,0.0003833787750017841,0.0008817668226623006,0.0010060959463211966,0.0010266897011551022,0.00048796275750583637,0.0005233200281707972,0.000828379732553677
6694,0.5402106687188716,0.018719876246751622,0.22884796391439127,0.03260909601328224,0.08203076797374095,0.006087664069375624,0.007325329247186712,0.006441244686119061,0.007934744977364452,0.012492022400388951,0.01555062072246581,0.01141834069095542,0.01617950793420389,0.00747933416187574,0.0066728182430266705
6698,0.015094966824653338,6.310078817851665e-05,7.406928078616786e-05,0.9641812823246461,0.005064212192615446,5.0306044193876805e-05,4.845684336237107e-05,4.555272263074755e-05,0.0050611089045262195,5.977329568573396e-05,5.8947858272492644e-05,0.005055114471695601,4.9058035169573075e-05,5.002707172141895e-05,0.005044023341862483
6707,0.005012862896734778,2.2890709333595773e-05,1.5831218889825036e-05,0.005017237875611573,0.005021397753327012,0.9847675878870893,1.4905789114873613e-05,1.825072318650218e-05,1.6483899685312034e-05,1.5937401265008397e-05,1.4881804407238087e-05,1.5345096533475146e-05,1.4499291670919045e-05,1.636680735736326e-05,1.552084579327973e-05
6708,9.110308918421536e-05,4.733392885668144e-05,0.9992788846689448,6.148424778575603e-05,3.820297718932831e-05,2.1376846183705028e-05,2.2612053480205822e-05,1.9365684046438493e-05,2.9173589481816784e-05,9.126548357265895e-05,0.0001514349592205945,2.0140188512671568e-05,8.017786720701036e-05,2.7847186850892387e-05,1.9597229483018026e-05
6718,0.2730873723541687,0.0027357402210591852,0.014261725706700527,0.01419304106429872,0.6759607467999043,0.0015021670708167867,0.0017995891698169677,0.001577590615641852,0.0016269736331649444,0.003199933797335022,0.0033202877283964173,0.001673977825621447,0.0016684458198685402,0.0018261178259742787,0.0015662903672323523
6719,0.1402939018848855,0.009879914575538357,0.16677991652840818,0.008010928963721695,0.036856592464281863,0.0030222473229164176,0.003441458986136193,0.0032738395598487157,0.003748465932972742,0.0050889994596324565,0.5978648260044773,0.003747282874744229,0.009599668089137654,0.004402292481760252,0.003989664871538278
6734,6.749333455537207e-07,0.9999841352933827,1.2664609003935585e-06,1.477316228768103e-06,1.3054194302099303e-06,9.245653491483806e-07,9.935606515728048e-07,1.1891645831701682e-06,9.493970379958974e-07,1.0834185281548916e-06,1.854456809312318e-06,7.953075279555104e-07,1.5274142828725584e-06,9.276020289356718e-07,8.956899130006618e-07
6736,0.9984011551726266,0.00010056170102446842,0.00021498766246837026,0.00014781028219509385,0.00018480538969341972,6.455405697176433e-05,8.02307054627139e-05,8.665485366491149e-05,6.451551999859226e-05,0.0001794881594302133,9.41706889291352e-05,9.505599657756037e-05,0.00011866490502847226,8.168913733985116e-05,8.565576858879625e-05
6737,0.9809301325458217,0.000761044222806988,0.0011272309788598865,0.001517555383727136,0.009436248428260992,0.00044900733027803893,0.0005439477000599731,0.000544469250967561,0.0004548642024032178,0.0010350644053432516,0.0007738297471613363,0.0005697004561907588,0.0005600471636073718,0.0005636940990144443,0.0007331640854975182
6742,0.9944605625728986,0.0002624874201140956,0.0005007633149191009,0.0007097030242979847,0.0005787462436438499,0.000190543258504192,0.0003119079078643295,0.00012181026214311847,0.00025812481447718506,0.0009186160214002268,0.0003787275341643099,0.0002185539568237448,0.00028180270338303053,0.00022740351848893155,0.0005802474468771513
6744,0.9788392994060409,0.0008449466112052495,0.009982804296584578,0.0010143890445367687,0.0014253284011296772,0.0005740949483962901,0.0006238644261738554,0.0006433527107778098,0.0005191820242955058,0.0014785421200316812,0.0010274322295234682,0.0008349813787476535,0.0008242362862999151,0.0006632774675164004,0.0007042686487401906
6746,0.05585753419391312,0.0021481774137740144,0.0075475199384120875,0.012526316215287995,0.0027707576579193765,0.0013274765612692253,0.02244880171881451,0.0013982852462268089,0.0015268305397324593,0.0025943881237197423,0.002320482542577824,0.8828858345539805,0.0013218046538487954,0.00159400534432544,0.0017317852961981181
6749,0.9744989629764518,0.0014779788627207122,0.004525923758152393,0.0021381477315309334,0.004072477587510226,0.000889687740600649,0.0010876674078075421,0.0010946879809089138,0.0011427690845076594,0.002183563566252836,0.0012936708507413114,0.0010791240673251018,0.001314425814149875,0.0013170442962449644,0.0018838682750951738
6752,0.3096013244549532,0.03468667629754846,0.18585242671180446,0.06400231312461507,0.15122118659043376,0.01355940739648508,0.011381748468498038,0.006916179106742377,0.01607848717714848,0.024043748722429484,0.035423800442554575,0.009928087915418665,0.11793466233160622,0.009662204473034246,0.009707746786727865
6755,0.022383492430823118,0.006632107684047558,0.9493502788057737,0.003680145351097047,0.003038481472100292,0.0008254049167273725,0.0022116759524024175,0.0004324268749044332,0.0011772512457190834,0.004543575425184636,0.0022971746254367483,0.0008473813897718628,0.0007388378652064482,0.0008537623535090158,0.0009880036072961007
6765,0.39282771852170034,0.01133715572009354,0.5296366250838421,0.007090755356140157,0.013268868857681113,0.0036869764688074063,0.01114005245964487,0.0029938912222572975,0.0031951451542182327,0.006570660900494173,0.005179626398278913,0.003134124098662498,0.003476201787709019,0.0034563230096002306,0.0030058749608701148
6773,0.9940882427601612,5.568151097644285e-05,0.00011962256669851373,9.710864901504045e-05,0.005127125991995109,3.849408085299299e-05,4.612512897287312e-05,5.1753911697520115e-05,3.6113554343163954e-05,0.0001048310022069844,3.8527224890398485e-05,4.937807041244468e-05,4.956191748292358e-05,4.7646598474549565e-05,4.97870318197533e-05
